FIPS_COUNTY_CODE,MONTH,YEAR,SYSTEM_CODE,AGE,INITIAL_REPLACEMENT,TYPE_DISTRIBUTION,LTAR_TODAY,DESIGN_FLOW,FAILURE_CODE,CAUSE_CODE,REMEDY_CODE
55,6,2016,GTR,16,R,GP,1,480,SD,S,GBD
55,6,2016,GTR,14,I,GP,1.2,480,BU,S,GBD
55,6,2016,GBD,31,I,GP,1.2,360,SD,S,GBD
55,6,2016,GTR,29,I,GP,1.2,360,SD,A,GTR
55,6,2016,GTR,26,I,GP,1,480,SD,A,GBD
55,6,2016,GBD,14,I,GP,1,480,SD,S,GBD
55,6,2016,GTR,20,I,GP,1.2,360,SD,S,GBD
55,6,2016,GBD,39,I,GP,1,240,SD,A,GBD
55,6,2016,GBD,15,R,GP,1.2,480,SD,S,GBD
55,6,2016,GBD,35,I,GP,1,240,SD,A,GBD
55,6,2016,GBD,32,I,GP,1.2,360,BU,A,GBD
55,6,2016,GTR,20,I,GP,1.2,360,SD,S,GBD
55,6,2016,GTR,22,I,GP,1.2,720,SD,A,GTR
55,6,2016,GTR,19,I,GP,0.8,360,SD,S,GTR
55,6,2016,GBD,46,I,GP,1,360,BU,A,GBD
55,6,2016,GTR,26,I,GP,1,480,SD,S,GBD
55,6,2016,GTR,24,I,GP,1,360,SD,A,GTR
55,6,2016,UND,96,I,GP,1,360,SD,A,GBD
55,6,2016,GTR,34,I,GP,1.2,480,BU,A,GBD
55,6,2016,GTR,30,I,GP,0.8,360,SD,A,GTR
55,6,2016,GTR,3,R,GP,0.8,480,,D,GTR
55,6,2016,GTR,24,R,GP,0.8,360,SD,A,GTR
55,6,2016,GTR,29,I,GP,1.2,360,SD,A,GBD
55,6,2016,GBD,15,I,GP,1.2,600,BU,S,GBD
55,6,2016,GTR,25,I,GP,1.2,480,BU,S,GTR
55,6,2016,GBD,36,I,GP,1.2,360,SD,A,GBD
55,6,2016,GTR,19,I,GP,1,480,SD,S,GTR
55,6,2016,GTR,31,I,GP,1.2,360,SD,A,IQ4
55,6,2016,GBD,40,I,GP,1.2,480,SD,A,GBD
55,6,2016,GTR,25,I,GP,1.2,480,SD,A,GBD
55,6,2016,GBD,32,I,GP,1.2,360,SD,A,GBD
55,6,2016,GBD,35,I,GP,1,360,SD,A,GBD
55,7,2016,GBD,43,I,GP,1.2,360,BU,A,GBD
55,7,2016,GTR,20,I,GP,1.2,480,SD,A,GBD
55,7,2016,GBD,44,I,GP,1.2,360,BU,A,GBD
55,7,2016,GTR,20,R,GP,0.8,600,SD,A,GTR
55,7,2016,GTR,8,R,GP,0.8,480,SD,D,GTR
55,7,2016,GBD,45,I,GP,1.2,240,BU,A,GBD
55,7,2016,GBD,40,I,GP,1.2,240,SD,A,GBD
55,7,2016,GTR,18,I,GS,1.2,840,SD,S,GTR
55,7,2016,GTR,50,I,GP,1,480,SD,A,GBD
55,7,2016,GTR,40,I,GP,0.8,340,SD,A,GTR
55,7,2016,GTR,31,I,GP,0.8,360,SD,A,GTR
55,7,2016,GTR,18,I,GP,1.2,480,SD,S,IQ4
55,7,2016,GTR,44,I,GP,1.2,360,BU,A,GTR
55,7,2016,GTR,28,I,GP,1.2,360,BU,A,GBD
55,7,2016,GTR,32,I,GP,1.2,360,SD,A,GBD
55,7,2016,GTR,25,I,GP,1.2,480,SD,A,GBD
55,7,2016,GTR,20,I,GP,1.2,360,SD,S,GBD
55,7,2016,GTR,31,I,GP,1.2,240,SD,A,GBD
55,7,2016,GTR,20,I,GP,1,480,SD,S,GBD
55,7,2016,GBD,16,I,GP,1.2,360,BU,S,GBD
55,7,2016,GTR,15,I,GP,0.8,480,SD,S,GBD
55,7,2016,GTR,34,I,GP,1.2,480,SD,A,GBD
55,7,2016,GBD,48,I,GP,1.2,960,SD,A,GBD
55,7,2016,GTR,27,I,GP,1,480,SD,S,GBD
55,7,2016,GTR,20,I,GP,1.2,480,SD,A,GBD
55,7,2016,GTR,17,I,GP,1.2,600,SD,S,GBD
55,7,2016,GTR,17,I,GP,1,840,SD,S,GTR
55,7,2016,GTR,17,I,GP,1,360,SD,S,GBD
55,7,2016,GBD,16,I,GP,1.2,480,SD,S,GBD
55,7,2016,GTR,30,I,GP,1,480,SD,A,GBD
55,7,2016,GTR,30,I,GP,0.8,240,SD,A,GTR
55,7,2016,GTR,31,I,GP,1,480,SD,S,GBD
55,7,2016,GBD,30,I,GP,1,360,SD,A,GBD
55,7,2016,GTR,30,I,GP,1,480,SD,A,GBD
55,7,2016,GBD,47,I,GP,1.2,360,BU,A,GBD
55,7,2016,GBD,44,I,GP,1,240,SD,A,GBD
55,7,2016,GTR,22,I,GP,1.2,600,SD,S,GBD
55,7,2016,GTR,29,I,GP,1.2,360,,A,GBD
55,8,2016,GBD,32,I,GP,1.2,360,SD,A,GBD
55,8,2016,GTR,25,I,GP,1.2,480,SD,A,GTR
55,8,2016,GTR,25,I,GP,1.2,600,SD,A,GBD
55,8,2016,GTR,30,I,GP,0.8,360,SD,A,GTR
55,8,2016,GTR,31,I,GP,1,480,SD,A,GBD
55,8,2016,GTR,18,R,GP,1,480,SD,S,GBD
55,8,2016,GTR,28,I,GP,1.2,360,SD,A,GBD
55,8,2016,GTR,37,I,GP,0.8,360,SD,A,GTR
55,8,2016,GTR,18,I,GP,1.2,600,SD,S,GBD
55,8,2016,GTR,30,I,GP,1.2,360,SD,A,GBD
55,8,2016,GTR,38,I,GP,1.2,480,SD,A,GBD
55,8,2016,GTR,34,I,GP,1.2,480,SD,A,IQ4P LP
55,8,2016,GBD,40,I,GP,1.2,360,SD,A,GBD
55,8,2016,GBD,44,I,GP,1.2,480,SD,A,GBD
55,8,2016,GBD,36,I,GP,0.8,360,SD,A,GTR
55,8,2016,GTR,39,I,GP,1.2,360,SD,A,GBD
55,8,2016,GBD,39,I,GP,1.2,240,BU,A,GBD
55,8,2016,GTR,40,I,GP,0.8,360,SD,A,GTR
55,8,2016,GTR,24,I,GP,1.2,480,BU,A,GTR
55,8,2016,GTR,32,I,GP,1.2,480,SD,A,GBD
55,8,2016,GTR,31,I,GP,1.2,240,SD,A,GBD
55,8,2016,GBD,23,I,GP,1.2,480,SD,A,GBD
55,8,2016,GTR,28,I,GP,1.2,720,BU,A,GTR
55,8,2016,GBD,8,R,GP,1.2,360,BU,S,IQ4P LP
55,8,2016,GTR,32,I,GP,0.8,600,SD,A,GTR
55,8,2016,GTR,30,I,GP,1.2,360,SD,A,GBD
55,8,2016,GTR,30,I,GP,1.2,600,SD,A,GBD
55,8,2016,GTR,33,I,GP,1,480,SD,A,GBD
55,8,2016,GTR,31,I,GP,1.2,480,SD,A,GBD
55,8,2016,GTR,29,I,GP,1.2,480,SD,A,GBD
55,8,2016,GTR,30,I,GP,1.2,480,SD,A,GBD
55,8,2016,GTR,26,I,GP,1.2,480,SD,A,GBD
55,8,2016,GBD,42,I,GP,1,360,SD,A,GBD
55,8,2016,GTR,30,I,GP,1,360,SD,S,IQ4P LP
55,8,2016,GTR,25,I,GP,1.2,360,SD,S,IQ4P LP
55,8,2016,GBD,40,I,GP,1.2,360,SD,A,GBD
55,8,2016,GTR,21,I,GP,1,480,SD,S,GBD
55,8,2016,GTR,16,I,GP,1,840,SD,S,GTR
55,8,2016,GTR,29,I,GP,1.2,480,BU,A,GBD
55,8,2016,GBD,12,R,GP,1.2,480,,S,GBD
55,8,2016,GTR,32,I,GP,1,360,SD,A,GBD
55,8,2016,GTR,30,I,GP,1.2,240,SD,A,GBD
55,8,2016,GTR,29,I,GP,1.2,480,SD,A,GTR
55,8,2016,GTR,30,I,GP,0.8,360,SD,A,GTR
55,8,2016,GTR,44,I,GP,1,360,SD,A,GBD
55,8,2016,GBD,35,I,GP,1.2,360,SD,A,GBD
55,8,2016,GBD,39,I,GP,1.2,480,SD,A,GBD
55,8,2016,GBD,35,I,GP,1.2,480,BU,A,GBD
55,9,2016,GTR,30,I,GP,1.2,360,BU,S,GTR
55,9,2016,GBD,42,I,GP,1.2,360,BU,A,GBD
55,9,2016,GTR,13,I,GP,1.2,600,SD,S,GBD
55,9,2016,GBD,34,I,GP,1.2,360,SD,A,GBD
55,9,2016,GTR,21,I,GP,1.2,480,SD,A,GBD
55,9,2016,GBD,23,R,GP,1.2,360,SD,A,GTR
55,9,2016,GBD,22,I,GP,1,360,SD,S,GBD
55,9,2016,GTR,17,I,GP,1,840,SD,S,GTR
55,9,2016,GTR,30,I,GP,0.8,480,SD,A,GTR
55,9,2016,GTR,18,I,GP,1,480,SD,S,GBD
55,9,2016,GTR,33,I,GP,0.8,360,SD,A,GTR
55,9,2016,GBD,37,I,GP,1,360,SD,A,GBD
55,9,2016,GBD,33,I,GP,1.2,480,SD,A,GBD
55,9,2016,GBD,9,R,GP,1.2,360,SD,S,GBD
55,9,2016,GTR,30,I,GP,1,360,SD,A,GBD
55,9,2016,GTR,25,I,GP,1.2,720,SD,S,GBD
55,9,2016,GBD,43,I,GP,1,240,SD,A,GBD
55,9,2016,GBD,51,I,GP,1,480,SD,A,GBD
55,9,2016,GTR,44,I,GP,1.2,480,SD,A,GBD
55,9,2016,GTR,31,I,GP,1.2,360,SD,A,GBD
55,9,2016,GTR,29,I,GP,1.2,360,SD,A,GBD
55,9,2016,GBD,12,R,GP,1.2,360,SD,S,GBD
55,9,2016,GBD,15,R,GP,1.2,240,SD,S,GBD
55,9,2016,GTR,27,I,GP,1,360,SD,A,GBD
55,9,2016,GTR,31,I,GP,1,360,SD,A,GBD
55,9,2016,GTR,41,I,GP,1.2,360,SD,A,IQ4PS
55,9,2016,GBD,27,I,GP,1.2,360,SD,A,GBD
55,9,2016,GTR,15,I,GP,1.2,360,SD,A,GBD
55,9,2016,GTR,29,I,GP,1,360,SD,A,GBD
55,9,2016,GTR,28,I,GP,1,600,SD,A,GBD
55,9,2016,GTR,25,I,GP,1,360,SD,A,GBD
55,9,2016,GTR,26,I,GP,1.2,480,SD,A,GBD
55,9,2016,GTR,29,I,GP,1,480,SD,A,GBD
55,9,2016,GTR,15,R,GP,0.8,360,SD,S,GTR
55,9,2016,GTR,30,I,GP,1,360,SD,A,GBD
55,9,2016,GTR,22,I,GP,1,360,SD,A,GTR
55,9,2016,GTR,21,I,GP,1.2,480,SD,S,GBD
55,9,2016,GTR,29,I,GP,1.2,360,BU,A,GBD
55,9,2016,GTR,33,I,GP,1.2,480,,A,GBD
55,9,2016,GBD,21,I,GP,1,360,SD,S,GBD
55,9,2016,GTR,18,I,GP,1.2,360,SD,S,GBD
55,9,2016,GTR,31,I,GP,1,360,SD,A,GBD
55,9,2016,GTR,22,R,GP,1.2,360,SD,A,GBD
55,9,2016,GBD,30,I,GP,1,360,SD,A,GBD
55,10,2016,GBD,44,I,GP,1.2,240,SD,D,GBD
55,10,2016,GBD,99,I,GP,1,240,SD,A,GBD
55,10,2016,GTR,30,I,GP,1.2,360,SD,A,GBD
55,10,2016,GTR,27,I,GP,1.2,600,SD,A,GBD
55,10,2016,GTR,28,I,GP,1.2,240,SD,A,GBD
55,10,2016,GBD,43,I,GP,1,240,SD,A,GBD
55,10,2016,GTR,35,I,GP,1,240,SD,A,GBD
55,10,2016,GTR,28,R,GP,1.2,360,SD,A,GBD
55,10,2016,GTR,28,I,GP,1.2,360,SD,A,GBD
55,10,2016,GTR,32,I,GP,1.2,480,SD,A,GBD
55,10,2016,GBD,1,R,GP,1.2,480,SD,D,TANK
55,10,2016,IQ4,3,R,PG,0.345,2990,SD,S,GTR
55,10,2016,GBD,28,I,GP,1,360,SD,D,TANK
55,10,2016,GBD,25,I,GP,1.2,360,SD,A,GBD
55,10,2016,GTR,30,I,GP,0.8,360,SD,A,GTR
55,10,2016,GBD,36,I,GP,1.2,360,SD,A,GBD
55,10,2016,GBD,35,I,GP,1,360,SD,D,TANK
55,10,2016,GTR,36,I,GP,1.2,360,SD,A,GBD
55,10,2016,GTR,44,I,GP,1,240,SD,A,GBD
55,10,2016,GTR,33,I,GP,1.2,360,SD,A,GTR
55,10,2016,GTR,23,I,PG,1,2600,SD,D,TANK
55,10,2016,GTR,29,I,GP,1.2,480,SD,S,GTR
55,10,2016,GBD,20,R,GP,1.2,480,BU,D,GBD
55,10,2016,GTR,28,I,GP,1,360,SD,A,GBD
55,10,2016,GTR,23,I,GP,1.2,360,SD,A,GBD
55,10,2016,GTR,60,I,GP,1,960,BU,D,GTR
55,10,2016,GTR,24,I,GP,1.2,600,BU,A,GBD
55,10,2016,GTR,30,I,GP,0.8,480,SD,A,GTR
55,10,2016,GTR,29,I,GP,1.2,480,SD,A,GBD
55,10,2016,GBD,35,I,GP,1.2,360,SD,A,GBD
55,10,2016,GBD,6,R,GP,1,480,SD,U,GBD
55,11,2016,GTR,35,I,GP,1.2,360,SD,A,GBD
55,11,2016,GTR,35,I,GP,0.8,360,SD,A,GTR
55,11,2016,GBD,37,I,GP,1.2,480,SD,A,GBD
55,11,2016,GTR,31,I,GP,1.2,480,SD,A,GBD
55,11,2016,GBD,37,I,GP,1.2,360,SD,A,GBD
55,11,2016,GTR,26,I,GP,1.2,480,SD,A,GTR
55,11,2016,GTR,26,R,GP,0.8,360,SD,A,GTR
55,11,2016,GTR,28,I,GP,1.2,360,SD,A,GBD
55,11,2016,GTR,31,I,GP,1.2,360,SD,A,GBD
55,11,2016,GBD,37,I,GP,1.2,480,SD,A,GBD
55,11,2016,GTR,28,I,GP,1.2,360,SD,A,GBD
55,11,2016,GBD,37,I,GP,0.8,480,SD,A,GBD
55,11,2016,GBD,13,R,GP,1.2,360,SD,S,GBD
55,11,2016,GTR,26,I,GP,1,360,SD,A,GTR
55,11,2016,GBD,13,R,GP,1.2,480,SD,D,GBD
55,11,2016,GTR,31,I,GP,1.2,480,SD,A,GBD
55,11,2016,GTR,31,I,GP,1.2,360,BU,A,GBD
55,11,2016,GBD,17,I,GP,1,360,SD,S,GBD
55,11,2016,GBD,26,R,GP,1,480,SD,A,GBD
55,11,2016,GTR,24,R,GP,1.2,525,SD,A,GBD
55,11,2016,GTR,30,I,GP,1.2,240,SD,A,GBD
55,11,2016,GTR,25,I,GP,1.2,480,SD,A,GBD
55,11,2016,GTR,23,I,GP,1.2,360,SD,S,GBD
55,11,2016,GTR,16,R,GP,1.2,360,SD,S,GBD
55,12,2016,GBD,36,I,GP,1.2,360,BU,A,GBD
55,12,2016,GBD,37,I,GP,1.2,240,SD,A,GBD
55,12,2016,GTR,26,I,GP,1.2,480,SD,A,GBD
55,12,2016,GBD,20,R,GP,1,240,SD,S,GBD
55,12,2016,GBD,31,I,GP,1.2,360,SD,A,GBD
55,12,2016,GBD,16,R,GP,1.2,360,SD,S,GBD
55,12,2016,GTR,36,I,GP,0.8,360,SD,A,GTR
55,12,2016,GBD,16,I,GP,1,480,SD,S,GBD
55,12,2016,GTR,31,I,GP,1.2,360,BU,A,GBD
55,12,2016,GTR,23,I,GP,1,480,SD,A,GBD
55,12,2016,GTR,22,I,GP,0.8,360,SD,A,GTR
55,12,2016,GBD,5,I,GP,1.2,360,SD,D,GBD
55,12,2016,GTR,17,I,GP,1.2,360,SD,S,GBD
55,12,2016,GTR,33,I,GP,0.8,360,SD,A,GTR
55,12,2016,GTR,33,I,GP,1,480,BU,A,GBD
55,12,2016,GTR,13,R,GP,1,480,BU,S,GBD
55,12,2016,GTR,34,I,GP,0.8,360,SD,A,GTR
55,12,2016,GTR,13,R,PG,1,1000,SD,U,GTR
55,12,2016,GTR,20,R,GP,1.2,240,BU,S,GBD
55,12,2016,GBD,28,I,GP,1,360,SD,A,GBD
55,12,2016,GTR,32,I,GP,1.2,360,SD,S,GBD
55,12,2016,GTR,17,R,GP,1.2,360,BU,S,IQ4P LP
55,12,2016,GBD,31,I,GP,1.2,360,BU,S,GBD
55,12,2016,GTR,15,I,GP,1.2,360,SD,S,IQ4P LP
57,1,2016,GTR,26,R,GS,,360,SD,A,GTR
57,1,2016,TCT,64,I,GS,,240,BU,A,GBD
57,1,2016,GTR,43,R,GS,,360,SD,A,TANK
57,1,2016,TCT,,I,GS,0.4,360,BU,A,GTR
57,1,2016,GTR,40,I,GS,,360,SD,A,GTR
57,1,2016,TANK,50,I,GS,,240,SD,D,TANK
57,1,2016,GTR,35,I,GS,,360,SD,A,GTR
57,1,2016,GTR,24,I,PG,0.3,360,SD,A,GTR
57,1,2016,GTR,32,R,GP,0.3,360,BU,S,GTR
57,1,2016,TCHP,10,I,GS,0.25,360,SD,S,GTR
57,1,2016,GTR,,R,GS,0.5,360,SD,D,GTR
57,1,2016,GTR,45,I,GS,,360,SD,A,GTR
57,1,2016,GTR,22,I,GP,0.3,360,SD,U,GTR
57,1,2016,GTR,10,R,GS,0.25,360,SD,U,GTR
57,1,2016,GTR,30,I,GS,,240,BU,A,GTR
57,3,2016,GTR,24,I,GS,,360,SD,A/U,GTR
57,3,2016,GTR,42,I,GS,,480,SD,A,GTR
57,3,2016,GTR,,I,GS,,360,SD,A,GTR
57,3,2016,GTR,13,I,GS,,360,SD,Q,GTR
57,3,2016,GTR,18,R,GS,,240,SD,D,GTR
57,3,2016,GTR,25,I,GS,,240,SD,A,GTR
57,3,2016,GTR,34,I,GS,0.3,360,SD,A,GTR
57,3,2016,GTR,62,I,GS,,480,BU,A,GTR
57,3,2016,TCT,30,I,GS,,240,SD,A,GTR
57,3,2016,GTR,1,R,GS,,360,SD,S,GTR
57,3,2016,GTR,25,I,GP,0.3,240,SD,U,GTR
57,3,2016,TCT,43,I,GS,,360,SD,A,IQ4
57,3,2016,GTR,38,I,GS,,360,SD,A,GTR
57,3,2016,GTR,45,R,GP,0.3,360,SD,S,GTR
57,3,2016,TCT,50,I,GS,,360,SD,A,GTR
57,3,2016,GTR,30,I,GS,,240,SD,A,GTR
57,3,2016,PA,5,R,PG/DAF,,480,SD,S/D,GBD
57,3,2016,TCT,30,I,GS,,240,SD,A,GTR
57,3,2016,GTR,,I,GS,,360,SD,A,GTR
57,3,2016,GTR,10,R,GS,,240,BU,Q,GTR
57,3,2016,GTR,34,I,GS,,240,SD,A,GTR
57,3,2016,TCT,30,R,GS,,360,SD,A,TANK
57,3,2016,TANK,25,I,GS,,360,SD,D,TANK
57,3,2016,GTR,35,R,GS,,360,SD,A,GTR
57,3,2016,TCT,50,I,GP,0.3,360,BU,A,GTR
57,3,2016,GTR,22,I,GS,0.4,240,SD,A,GTR
57,3,2016,GTR,29,I,GS,0.3,360,SD,A,GTR
57,3,2016,GTR,30,I,GP,0.3,360,SD,A,GTR
57,3,2016,GTR,34,R,GP,0.3,240,BU,S,GTR
57,3,2016,GTR,30,I,GS,,240,SD,A,GTR
57,4,2016,GTR,30,I,GS,,480,SD,D,GTR
57,4,2016,GTR,,I,GS,,360,BU,A,IQ4
57,4,2016,GTR,40,I,GS,,240,SD,A,GTR
57,4,2016,GTR,,,GS,,240,SD,D,GTR
57,4,2016,GTR,21,I,GS,,360,BU,A,GTR
57,4,2016,GTR,45,I,GP,0.3,360,BU,A,GTR
57,4,2016,GTR,36,I,GS,,360,SD,A,GTR
57,4,2016,GTR,30,I,GS,,360,SD,A,GTR
57,4,2016,TCT,9,R,GS,,360,SD,A,TANK
57,4,2016,GTR,30,I,GS,,240,BU,A,GTR
57,4,2016,GTR,43,I,GS,,360,SD,A,GTR
57,4,2016,GTR,,R,GS,,360,SD,A,OTH
57,4,2016,GTR,40,I,GS,0.3,360,BU,A,GTR
57,4,2016,GTR,,,GS,,360,BU,A,GTR
57,4,2016,SP,,,GS,,360,SD,S,EXS
57,4,2016,TCT,96,R,GP,0.3,480,SD,A,GTR
57,4,2016,GTR,40,I,GS,,240,BU,A,GTR
57,4,2016,GTR,28,R,GS,,240,SD,A,GTR
57,4,2016,GTR,,I,GS,,360,SD,A,GTR
57,4,2016,GTR,34,I,GS,,240,SD,A,GTR
57,4,2016,GTR,44,I,GP,0.3,360,BU,A,GTR
57,4,2016,GTR,,,GS,,240,SD,A,GTR
57,4,2016,GTR,33,I,DAF,,240,SD,D,GTR
57,5,2016,GTR,22,I,GS,,100,SD,Z,GTR
57,5,2016,GTR,,I,GS,,240,SD,A,GTR
57,5,2016,IQ4P LP,2,I,GS,,360,SD,D,GTR
57,5,2016,GTR,40,I,GS,,360,BU,A,GTR
57,5,2016,GTR,46,I,GP,0.3,240,SD,A,GTR
57,5,2016,GTR,25,I,GS,0.25,360,SD,A,GTR
57,5,2016,,,,,,480,SD,,
57,5,2016,GTR,30,I,GS,,240,SD,A,GTR
57,5,2016,GTR,30,I,GS,,240,SD,A,GTR
57,5,2016,GTR,41,I,GS,,361,SD,D,OTH
57,5,2016,GTR,48,I,GS,,240,BU,S,OTH
57,5,2016,GTR,3,R,GS,,240,BU,S,GTR
57,5,2016,GTR,22,R,GS,,480,BU,A,GTR
57,5,2016,GTR,,I,GS,,240,SD,D,GTR
57,5,2016,,51,I,GS,,360,SD,A,GTR
57,5,2016,GTR,36,I,GS,,360,BU,A,GTR
57,5,2016,GTR,31,I,GS,,360,BU,A,GTR
57,5,2016,GTR,42,I,GS,,360,SD,A,GTR
57,5,2016,GTR,34,I,GS,,360,SD,S,MAI
57,5,2016,IQ4,10,I,GS,,360,SD,D,IQ4
57,5,2016,GTR,30,I,GS,,360,SD,A,GTR
57,5,2016,GTR,29,I,GS,,360,SD,A,GTR
57,5,2016,GTR,40,I,GS,,240,SD,A,GTR
57,5,2016,PPBPS,21,I,PM,,360,SD,A,GTR
57,5,2016,GTR,,,GS,,360,BU,A,GTR
57,5,2016,,,I,GS,,360,BU,A,GTR
57,6,2016,GTR,30,I,GP,0.3,240,SD,A,GTR
57,6,2016,GTR,37,I,GS,,360,BU,A,TANK
57,6,2016,GTR,40,I,GS,0.3,240,SD,A,TANK
57,6,2016,GTR,53,I,GS,,360,SD,A,TANK
57,6,2016,UND,40,I,GS,,240,SD,A,GTR
57,6,2016,GTR,24,I,GS,,360,SD,A,GTR
57,6,2016,GTR,40,I,GP,0.3,240,BU,A,GTR
57,6,2016,GTR,30,I,GS,0.3,360,SD,A,GTR
57,6,2016,GTR,,I,GS,,240,BU,A,GTR
57,6,2016,GTR,36,I,GS,,360,SD,A,GTR
57,6,2016,GTR,28,R,GP,0.3,360,BU,A,GTR
57,6,2016,GTR,45,I,GS,,360,BU,A,GTR
57,6,2016,GTR,,I,GS,,240,SD,A,GTR
57,6,2016,GTR,61,I,GS,,240,SD,A,TANK
57,6,2016,GTR,30,R,GP,0.3,240,SD,A,GTR
57,6,2016,TCT,50,I,GP,0.3,360,SD,A,GTR
57,6,2016,GTR,4,R,GS,,360,SD,A,GTR
57,6,2016,IQ4P LP,,I,GS,0.25,360,SD,Q,IQ4HC
57,6,2016,GTR,46,I,GS,0.3,360,SD,A,GTR
57,6,2016,GTR,40,R,GS,,240,BU,A,GTR
57,6,2016,GTR,40,R,GS,0.3,360,SD,A,GTR
57,6,2016,TCT,50,I,GP,0.3,360,BU,A,GTR
57,6,2016,TCT,50,I,GS,,100,SD,A,TANK
57,6,2016,GTR,14,I,PG,0.3,360,SD,Q,GTR
57,6,2016,TCT,40,I,GS,,240,SD,A,TANK
57,6,2016,GTR,,I,GS,,360,SD,A,GBD
57,6,2016,GTR,25,I,GS,,360,SD,A,GTR
57,7,2016,TCT,50,I,GS,0.4,480,SD,A,GTR
57,7,2016,GTR,44,I,GS,,240,BU,A,GTR
57,7,2016,GTR,24,I,GS,,240,SD,U,GTR
57,7,2016,GTR,30,I,GS,,240,SD,A,GTR
57,7,2016,GTR,19,R,GS,,360,BU,M,OTH
57,7,2016,SP,30,I,GS,,100,SD,,OTH
57,7,2016,GTR,26,I,GS,,360,SD,A,GTR
57,7,2016,GTR,38,I,GS,,360,BU,A,GTR
57,7,2016,GTR,41,I,GS,,240,SD,A,GTR
57,7,2016,GTR,40,R,GS,,240,BU,A,GTR
57,7,2016,TCT,,,GS,,240,BU,A,GTR
57,7,2016,GTR,35,I,GS,,360,BU,A,GTR
57,8,2016,TANK,13,I,GS,,360,SD,Q,TANK
57,8,2016,GTR,36,I,GP,0.25,360,SD,A,GTR
57,8,2016,GTR,40,I,GS,0.3,360,SD,A,GTR
57,8,2016,TCT,40,I,GS,,360,BU,A,GTR
57,8,2016,GTR,43,I,,,360,SD,A,GTR
57,8,2016,GTR,,I,GS,,360,BU,A,GTR
57,8,2016,PPBPS,22,I,GS,0.3,360,SD,D,IHC
57,8,2016,GTR,,,GS,0.3,360,SD,A,GTR
57,8,2016,GTR,46,I,GS,0.3,360,SD,A,GTR
57,8,2016,GTR,40,I,GS,,360,SD,A,TANK
57,8,2016,GTR,30,I,GS,,360,SD,A,TANK
57,8,2016,GTR,23,I,PG,0.3,360,SD,U,GTR
57,8,2016,GTR,,,GS,0.25,240,BU,A,GTR
57,8,2016,GTR,,I,GS,,720,SD,Q,GTR
57,8,2016,GTR,43,I,GS,,360,SD,A,TANK
57,9,2016,GTR,41,I,GS,,360,BU,A,GTR
57,9,2016,GTR,10,R,GS,,240,BU,S,GTR
57,9,2016,GTR,,I,GS,,360,Fl,A,TANK
57,9,2016,TANK,,,GS,,360,SD,A,TANK
57,9,2016,GTR,34,R,GS,0.3,240,SD,A,GTR
57,9,2016,GTR,,I,GS,,240,BU,A,GTR
57,9,2016,GTR,35,I,GS,,240,SD,A,GTR
57,9,2016,GTR,30,R,GS,,360,SD,A,GTR
57,9,2016,GTR,,I,GS,,240,SD,A,GTR
57,9,2016,TCT,54,I,GP,0.3,360,SD,A,TANK
57,9,2016,GTR,40,I,GS,,360,BU,A,GTR
57,9,2016,GTR,40,I,GS,,240,SD,A,DAF
57,9,2016,GTR,30,I,GS,0.25,360,SD,A,GTR
57,9,2016,LDP8,30,I,GS,0.3,360,SD,A,GTR
57,9,2016,GTR,5,R,GS,,480,SD,Q,DAF
57,10,2016,TANK,,I,GS,,360,,A,TANK
57,10,2016,GTR,41,I,GS,0.3,360,SD,A,GTR
57,10,2016,GTR,,R,GS,0.25,480,SD,A,GTR
57,10,2016,TANK,,I,GS,,240,,D,TANK
57,10,2016,GTR,19,I,GS,,360,SD,S,GTR
57,10,2016,GTR,13,I,GS,0.3,360,SD,Q,DAF
57,10,2016,GTR,40,I,GS,,600,SD,A,GTR
57,10,2016,GTR,41,I,GS,0.3,240,SD,A,GTR
57,10,2016,GTR,47,I,GS,0.3,960,SD,A,TANK
57,10,2016,GTR,19,R,GS,,720,SD,A,DAF
57,10,2016,GTR,30,I,GS,,240,BU,A,GTR
57,10,2016,GTR,42,I,GS,,360,SD,A,OTH
57,10,2016,TANK,43,R,GS,,360,,A,TANK
57,10,2016,GTR,40,I,GS,,360,SD,A,TANK
57,10,2016,TANK,,I,GS,,480,SD,D,TANK
57,10,2016,TANK,48,I,GS,,360,SD,A,TANK
57,10,2016,GTR,30,I,GS,,200,SD,A,OTH
57,10,2016,GTR,40,R,GS,0.3,360,SD,A,GTR
57,10,2016,TANK,40,R,GS,,100,SD,D,TANK
57,10,2016,TCT,48,R,GS,0.3,360,SD,A,GTR
57,11,2016,GTR,29,R,GS,0.3,360,SD,A,GTR
57,11,2016,GTR,,I,GS,,240,SD,A,GTR
57,11,2016,GTR,28,I,GS,0.3,480,SD,A,GTR
57,11,2016,TCT,,I,GS,0.4,360,BU,A,GTR
57,11,2016,GTR,21,R,GS,,480,BU,A,GTR
57,11,2016,GTR,40,I,GS,0.3,360,SD,A,GTR
57,11,2016,TCT,60,I,GS,0.3,360,BU,A,GTR
57,11,2016,GTR,,I,GS,0.3,240,BU,A,GTR
57,11,2016,GTR,,I,GS,,360,SD,A,TANK
57,11,2016,IQ4,,R,GS,,240,SD,A,TANK
57,11,2016,GTR,36,R,GP,0.3,360,BU,A,GTR
57,11,2016,GTR,42,I,GS,0.3,360,SD,A,TANK
57,12,2016,GTR,,I,GS,,360,BU,A,GTR
